RK,CODE,TEAM,CODE,BYE,WINS,SB,O-LINE,D-LINE,QB-RK,RB1-RK,RB2-RK,WR1-RK,WR2-RK,WR3-RK,TE-RK,OFF-AVG-RK,LB-RK,DE-RK,DT-RK,CB-RK,S-RK,IDP-AVG-RK,DST-RK,QB-TTL,RB-TTL,WR-TTL,TE-TTL,OFF-TTL,LB-TTL,DE-TTL,DT-TTL,CB-TTL,S-TTL,IDP-TTL,,,,,,
11,NFL-11,New Orleans Saints,NO,14,8.5 ,40/1,20.3 ,8.3 ,20 ,11 ,57 ,31 ,44 ,59 ,31 ,29.0 ,28 ,46 ,,,94 ,56.0 ,6.9 ,319 ,300 ,480 ,160 ,"1,260 ",108 ,99 ,,,100 ,307 ,,,,,,
12,NFL-12,Cleveland Browns,CLE,9,8.5 ,25/1,3.3 ,13.0 ,32 ,9 ,33 ,32 ,79 ,84 ,16 ,33.1 ,33 ,5 ,,,85 ,41.0 ,13.7 ,320 ,391 ,369 ,156 ,"1,236 ",127 ,140 ,,,86 ,353 ,,,,,,
13,NFL-13,Philadelphia Eagles,PHI,7,9.5 ,30/1,1.2 ,10.1 ,6 ,30 ,47 ,10 ,34 ,100 ,7 ,23.1 ,90 ,128 ,,,,109.0 ,13.6 ,390 ,309 ,410 ,122 ,"1,231 ",109 ,93 ,,,,202 ,,,,,,
14,NFL-14,San Francisco 49ers,SF,9,9.5 ,16/1,12.5 ,3.1 ,11 ,21 ,61 ,6 ,33 ,100 ,5 ,23.0 ,20 ,14 ,,,,17.0 ,4.8 ,338 ,330 ,417 ,133 ,"1,217 ",126 ,151 ,,,,277 ,,,,,,
15,NFL-15,Cincinnati Bengals,CIN,10,9.5 ,22/1,13.4 ,18.1 ,7 ,7 ,69 ,2 ,12 ,51 ,23 ,16.6 ,15 ,50 ,,,35 ,33.3 ,17.3 ,336 ,314 ,477 ,85 ,"1,211 ",126 ,92 ,,,113 ,331 ,,,,,,
16,NFL-16,Baltimore Ravens,BAL,10,10.5 ,20/1,13.9 ,16.4 ,4 ,22 ,64 ,31 ,98 ,100 ,1 ,31.5 ,65 ,166 ,,122 ,76 ,107.3 ,14.1 ,393 ,311 ,241 ,261 ,"1,205 ",103 ,27 ,,91 ,50 ,271 ,,,,,,
17,NFL-17,Indianapolis Colts,IND,14,9.5 ,25/1,9.9 ,10.2 ,20 ,1 ,49 ,13 ,78 ,82 ,28 ,27.8 ,25 ,126 ,87 ,32 ,81 ,70.2 ,5.2 ,299 ,407 ,356 ,135 ,"1,198 ",153 ,57 ,75 ,124 ,39 ,448 ,,,,,,
18,NFL-18,Detroit Lions,DET,6,6.5 ,125/1,3.3 ,25.5 ,26 ,10 ,48 ,30 ,55 ,80 ,9 ,29.3 ,139 ,100 ,,,82 ,107.0 ,28.4 ,257 ,365 ,472 ,98 ,"1,191 ",90 ,79 ,,,107 ,276 ,,,,,,
19,NFL-19,Tennessee Titans,TEN,6,9.5 ,35/1,26.3 ,14.7 ,22 ,4 ,74 ,41 ,51 ,94 ,22 ,32.9 ,62 ,,111 ,,48 ,73.7 ,18.7 ,314 ,418 ,285 ,159 ,"1,176 ",101 ,,77 ,,88 ,266 ,,,,,,
20,NFL-20,New England Patriots,NE,10,8.5 ,40/1,9.1 ,22.1 ,23 ,27 ,30 ,55 ,55 ,86 ,13 ,34.6 ,75 ,,,,59 ,67.0 ,8.3 ,237 ,337 ,447 ,150 ,"1,171 ",89 ,,,,93 ,182 ,,,,,,
21,NFL-21,Jacksonville Jaguars,JAC,11,6.5 ,125/1,22.6 ,25.9 ,18 ,21 ,43 ,38 ,70 ,87 ,22 ,33.2 ,11 ,103 ,,,,57.0 ,29.0 ,304 ,302 ,404 ,130 ,"1,140 ",151 ,93 ,,,,244 ,,,,,,
22,NFL-22,New York Jets,NYJ,10,5.5 ,125/1,16.2 ,22.6 ,26 ,21 ,40 ,29 ,55 ,68 ,35 ,32.7 ,7 ,162 ,119 ,,79 ,91.8 ,27.3 ,279 ,283 ,436 ,117 ,"1,116 ",137 ,56 ,68 ,,87 ,349 ,,,,,,
23,NFL-23,Denver Broncos,DEN,9,10.5 ,16/1,16.2 ,20.8 ,10 ,11 ,36 ,16 ,28 ,71 ,17 ,19.2 ,104 ,,,,36 ,70.0 ,7.8 ,348 ,364 ,299 ,98 ,"1,109 ",127 ,,,,93 ,220 ,,,,,,
24,NFL-24,Washington Commanders,WAS,14,7.5 ,80/1,12.9 ,6.6 ,25 ,24 ,54 ,18 ,63 ,80 ,25 ,33.1 ,19 ,69 ,97 ,,68 ,63.3 ,21.5 ,253 ,322 ,366 ,135 ,"1,075 ",143 ,85 ,79 ,,114 ,422 ,,,,,,
25,NFL-25,Atlanta Falcons,ATL,14,4.5 ,250/1,28.7 ,31.7 ,28 ,34 ,51 ,39 ,96 ,100 ,3 ,40.9 ,24 ,160 ,,140 ,,108.0 ,30.1 ,253 ,365 ,272 ,176 ,"1,065 ",133 ,36 ,,100 ,,268 ,,,,,,
26,NFL-26,Miami Dolphins,MIA,11,8.5 ,40/1,21.8 ,15.0 ,17 ,30 ,48 ,10 ,22 ,98 ,17 ,26.2 ,41 ,101 ,80 ,156 ,88 ,93.2 ,11.9 ,308 ,283 ,323 ,139 ,"1,053 ",111 ,67 ,67 ,80 ,90 ,416 ,,,,,,
27,NFL-27,New York Giants,NYG,9,7.5 ,100/1,20.7 ,25.7 ,23 ,10 ,75 ,46 ,62 ,70 ,34 ,36.2 ,10 ,118 ,,124 ,44 ,74.0 ,25.5 ,258 ,256 ,473 ,52 ,"1,039 ",160 ,83 ,,82 ,113 ,437 ,,,,,,
28,NFL-28,Chicago Bears,CHI,14,6.5 ,125/1,31.6 ,28.5 ,17 ,21 ,48 ,27 ,93 ,99 ,13 ,33.6 ,1 ,,,,70 ,35.5 ,24.5 ,252 ,289 ,281 ,168 ,989 ,150 ,,,,93 ,243 ,,,,,,
29,NFL-29,Carolina Panthers,CAR,13,6.5 ,100/1,24.3 ,18.4 ,26 ,3 ,60 ,13 ,70 ,98 ,38 ,32.1 ,145 ,49 ,,,22 ,72.0 ,21.8 ,245 ,344 ,312 ,70 ,970 ,120 ,84 ,,,118 ,323 ,,,,,,
30,NFL-30,Seattle Seahawks,SEA,11,5.5 ,150/1,29.9 ,28.7 ,33 ,30 ,39 ,21 ,38 ,100 ,21 ,33.5 ,2 ,,,,13 ,7.5 ,26.9 ,220 ,324 ,274 ,121 ,939 ,136 ,,,,123 ,259 ,,,,,,
31,NFL-31,Houston Texans,HOU,6,4.5 ,250/1,25.8 ,30.9 ,26 ,30 ,65 ,20 ,62 ,100 ,26 ,37.2 ,58 ,99 ,,,,78.5 ,31.2 ,215 ,262 ,316 ,88 ,880 ,105 ,96 ,,,,201 ,,,,,,
32,NFL-32,Pittsburgh Steelers,PIT,9,7.5 ,80/1,29.0 ,6.1 ,32 ,8 ,77 ,22 ,50 ,51 ,13 ,30.9 ,12 ,47 ,,,29 ,29.3 ,16.3 ,55 ,228 ,396 ,94 ,773 ,167 ,86 ,,,105 ,358 ,,,,,,
